[seed] seed=42 deterministic=True (cudnn.deterministic, tf32 off, CUBLAS_WORKSPACE_CONFIG set)
[train-e2e] Device: cuda
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/exouser/.netrc.
wandb: Currently logged in as: muhammadumairhaider (multifacetednlp) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.28.0
wandb: Run data is saved locally in /home/exouser/RepresentationAE/GeoAE/wandb/run-20260825_203543-6m6z5i07
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run geosep_e2e_seed42
wandb: ⭐️ View project at https://wandb.ai/multifacetednlp/geosep-general-e2e
wandb: 🚀 View run at https://wandb.ai/multifacetednlp/geosep-general-e2e/runs/6m6z5i07
[train-e2e] wandb initialised
[train-e2e] Loading frozen LLM: meta-llama/Llama-3.2-3B
Loading weights:   0%|          | 0/254 [00:00<?, ?it/s]Loading weights: 100%|██████████| 254/254 [00:00<00:00, 3194.32it/s]
[train-e2e] target layer 27 of 28 (is_last=True); head-only (lm_head∘norm)
[train-e2e] teacher_mode=onfly — head(norm(x)) computed in-loop, no cache
[train-e2e] Train docs: 9,333,919  Val docs: 491,259
[train-e2e] Encoder=gelu latent_dim=3072 K=2000 metric=euclidean sinkhorn=on
[train-e2e] lr=0.0001 grad_clip=1 lambda_mse=0.1 (MSE anchor ON)
[train-e2e] logits sanity (onfly): head path OK, logits shape=(2048, 128256) (teacher = same path, no cache)

  step  50500 | loss 0.0967 | kl 0.0360 | val_kl 0.0443 | clus 0.7439 | sep 0.4379 | mse(diag) 0.1492 | eff_K 2000/2000 | dying 116
  step  50600 | loss 0.0939 | kl 0.0338 | val_kl 0.0453 | clus 0.7293 | sep 0.4408 | mse(diag) 0.1478 | eff_K 2000/2000 | dying 117
  step  50700 | loss 0.0942 | kl 0.0335 | val_kl 0.0451 | clus 0.7383 | sep 0.4383 | mse(diag) 0.1476 | eff_K 2000/2000 | dying 114
  step  50800 | loss 0.0950 | kl 0.0345 | val_kl 0.0451 | clus 0.7389 | sep 0.4400 | mse(diag) 0.1461 | eff_K 2000/2000 | dying 109
  step  50900 | loss 0.0927 | kl 0.0323 | val_kl 0.0457 | clus 0.7363 | sep 0.4443 | mse(diag) 0.1468 | eff_K 2000/2000 | dying 109
  step  51000 | loss 0.0971 | kl 0.0368 | val_kl 0.0457 | clus 0.7423 | sep 0.4385 | mse(diag) 0.1462 | eff_K 2000/2000 | dying 118
  step  51100 | loss 0.0936 | kl 0.0331 | val_kl 0.0465 | clus 0.7388 | sep 0.4388 | mse(diag) 0.1474 | eff_K 2000/2000 | dying 112
  step  51200 | loss 0.0967 | kl 0.0365 | val_kl 0.0438 | clus 0.7346 | sep 0.4372 | mse(diag) 0.1480 | eff_K 2000/2000 | dying 108
  step  51300 | loss 0.0962 | kl 0.0357 | val_kl 0.0454 | clus 0.7406 | sep 0.4433 | mse(diag) 0.1468 | eff_K 2000/2000 | dying 107
  step  51400 | loss 0.0970 | kl 0.0365 | val_kl 0.0452 | clus 0.7383 | sep 0.4420 | mse(diag) 0.1476 | eff_K 2000/2000 | dying 110
  step  51500 | loss 0.0935 | kl 0.0332 | val_kl 0.0468 | clus 0.7459 | sep 0.4409 | mse(diag) 0.1468 | eff_K 2000/2000 | dying 111
  step  51600 | loss 0.0921 | kl 0.0317 | val_kl 0.0468 | clus 0.7328 | sep 0.4326 | mse(diag) 0.1456 | eff_K 2000/2000 | dying 103
  step  51700 | loss 0.0938 | kl 0.0330 | val_kl 0.0455 | clus 0.7358 | sep 0.4369 | mse(diag) 0.1462 | eff_K 2000/2000 | dying 114
  step  51800 | loss 0.0913 | kl 0.0315 | val_kl 0.0486 | clus 0.7331 | sep 0.4393 | mse(diag) 0.1428 | eff_K 2000/2000 | dying 110
  step  51900 | loss 0.0944 | kl 0.0342 | val_kl 0.0452 | clus 0.7375 | sep 0.4414 | mse(diag) 0.1443 | eff_K 2000/2000 | dying 109
  step  52000 | loss 0.0921 | kl 0.0318 | val_kl 0.0485 | clus 0.7430 | sep 0.4394 | mse(diag) 0.1441 | eff_K 2000/2000 | dying 116
  [reinit] step 52000: 1 dead clusters
  step  52100 | loss 0.0961 | kl 0.0361 | val_kl 0.0473 | clus 0.7380 | sep 0.4366 | mse(diag) 0.1427 | eff_K 2000/2000 | dying 107
  step  52200 | loss 0.0926 | kl 0.0326 | val_kl 0.0458 | clus 0.7338 | sep 0.4350 | mse(diag) 0.1457 | eff_K 2000/2000 | dying 108
  step  52300 | loss 0.0962 | kl 0.0358 | val_kl 0.0426 | clus 0.7335 | sep 0.4375 | mse(diag) 0.1455 | eff_K 2000/2000 | dying 119
  step  52400 | loss 0.0952 | kl 0.0352 | val_kl 0.0470 | clus 0.7345 | sep 0.4380 | mse(diag) 0.1424 | eff_K 2000/2000 | dying 114
  step  52500 | loss 0.0944 | kl 0.0347 | val_kl 0.0460 | clus 0.7317 | sep 0.4394 | mse(diag) 0.1423 | eff_K 2000/2000 | dying 114
  step  52600 | loss 0.0951 | kl 0.0349 | val_kl 0.0455 | clus 0.7360 | sep 0.4394 | mse(diag) 0.1446 | eff_K 2000/2000 | dying 104
  step  52700 | loss 0.0946 | kl 0.0348 | val_kl 0.0460 | clus 0.7368 | sep 0.4392 | mse(diag) 0.1421 | eff_K 2000/2000 | dying 110
  step  52800 | loss 0.0956 | kl 0.0358 | val_kl 0.0453 | clus 0.7319 | sep 0.4432 | mse(diag) 0.1422 | eff_K 2000/2000 | dying 111
  step  52900 | loss 0.0950 | kl 0.0350 | val_kl 0.0438 | clus 0.7339 | sep 0.4381 | mse(diag) 0.1422 | eff_K 2000/2000 | dying 104
  step  53000 | loss 0.0927 | kl 0.0333 | val_kl 0.0454 | clus 0.7276 | sep 0.4416 | mse(diag) 0.1432 | eff_K 2000/2000 | dying 109
  [reinit] step 53000: 2 dead clusters
  step  53100 | loss 0.0921 | kl 0.0329 | val_kl 0.0460 | clus 0.7252 | sep 0.4437 | mse(diag) 0.1393 | eff_K 2000/2000 | dying 108
  step  53200 | loss 0.0944 | kl 0.0343 | val_kl 0.0464 | clus 0.7289 | sep 0.4425 | mse(diag) 0.1408 | eff_K 2000/2000 | dying 106
  step  53300 | loss 0.0918 | kl 0.0323 | val_kl 0.0474 | clus 0.7313 | sep 0.4359 | mse(diag) 0.1419 | eff_K 1999/2000 | dying 114
  step  53400 | loss 0.0947 | kl 0.0353 | val_kl 0.0443 | clus 0.7363 | sep 0.4370 | mse(diag) 0.1426 | eff_K 2000/2000 | dying 117
  step  53500 | loss 0.0920 | kl 0.0328 | val_kl 0.0463 | clus 0.7260 | sep 0.4377 | mse(diag) 0.1386 | eff_K 2000/2000 | dying 108
  step  53600 | loss 0.0972 | kl 0.0370 | val_kl 0.0440 | clus 0.7322 | sep 0.4397 | mse(diag) 0.1412 | eff_K 2000/2000 | dying 104
  step  53700 | loss 0.0929 | kl 0.0336 | val_kl 0.0473 | clus 0.7281 | sep 0.4392 | mse(diag) 0.1389 | eff_K 2000/2000 | dying 99
  step  53800 | loss 0.0978 | kl 0.0386 | val_kl 0.0435 | clus 0.7359 | sep 0.4383 | mse(diag) 0.1404 | eff_K 2000/2000 | dying 113
  step  53900 | loss 0.0915 | kl 0.0322 | val_kl 0.0468 | clus 0.7263 | sep 0.4383 | mse(diag) 0.1400 | eff_K 2000/2000 | dying 114
  step  54000 | loss 0.0940 | kl 0.0344 | val_kl 0.0460 | clus 0.7370 | sep 0.4432 | mse(diag) 0.1389 | eff_K 2000/2000 | dying 105
  [reinit] step 54000: 1 dead clusters
  step  54100 | loss 0.0931 | kl 0.0343 | val_kl 0.0445 | clus 0.7251 | sep 0.4388 | mse(diag) 0.1384 | eff_K 2000/2000 | dying 96
  step  54200 | loss 0.0957 | kl 0.0363 | val_kl 0.0449 | clus 0.7286 | sep 0.4369 | mse(diag) 0.1382 | eff_K 2000/2000 | dying 107
  step  54300 | loss 0.0954 | kl 0.0359 | val_kl 0.0454 | clus 0.7295 | sep 0.4408 | mse(diag) 0.1381 | eff_K 2000/2000 | dying 109
  step  54400 | loss 0.0944 | kl 0.0344 | val_kl 0.0446 | clus 0.7242 | sep 0.4403 | mse(diag) 0.1374 | eff_K 2000/2000 | dying 102
  step  54500 | loss 0.0932 | kl 0.0343 | val_kl 0.0432 | clus 0.7266 | sep 0.4343 | mse(diag) 0.1373 | eff_K 2000/2000 | dying 106
  step  54600 | loss 0.0940 | kl 0.0343 | val_kl 0.0450 | clus 0.7281 | sep 0.4382 | mse(diag) 0.1384 | eff_K 2000/2000 | dying 112
[train-e2e] Saved step_0054684.pt  val_kl=0.04258  val_mse=0.14122
[train-e2e] Epoch 12 done in 10.6 min

[train-e2e] Epoch 13/50 | tau=0.954 | λ_c=0.050 λ_s=0.0003 | λ_var=0.300 λ_cov=0.0010
  step  54700 | loss 0.0924 | kl 0.0326 | val_kl 0.0472 | clus 0.7309 | sep 0.4376 | mse(diag) 0.1393 | eff_K 2000/2000 | dying 103
  step  54800 | loss 0.0960 | kl 0.0363 | val_kl 0.0442 | clus 0.7291 | sep 0.4404 | mse(diag) 0.1371 | eff_K 2000/2000 | dying 104
  step  54900 | loss 0.0969 | kl 0.0375 | val_kl 0.0429 | clus 0.7284 | sep 0.4326 | mse(diag) 0.1400 | eff_K 2000/2000 | dying 103
  step  55000 | loss 0.0928 | kl 0.0338 | val_kl 0.0443 | clus 0.7252 | sep 0.4393 | mse(diag) 0.1343 | eff_K 2000/2000 | dying 107
  [reinit] step 55000: 1 dead clusters
  step  55100 | loss 0.0915 | kl 0.0324 | val_kl 0.0445 | clus 0.7277 | sep 0.4353 | mse(diag) 0.1368 | eff_K 2000/2000 | dying 116
  step  55200 | loss 0.0919 | kl 0.0328 | val_kl 0.0437 | clus 0.7270 | sep 0.4420 | mse(diag) 0.1362 | eff_K 2000/2000 | dying 115
  step  55300 | loss 0.0913 | kl 0.0321 | val_kl 0.0443 | clus 0.7269 | sep 0.4419 | mse(diag) 0.1359 | eff_K 2000/2000 | dying 111
  step  55400 | loss 0.0912 | kl 0.0321 | val_kl 0.0441 | clus 0.7233 | sep 0.4375 | mse(diag) 0.1363 | eff_K 2000/2000 | dying 106
  step  55500 | loss 0.0917 | kl 0.0328 | val_kl 0.0437 | clus 0.7293 | sep 0.4373 | mse(diag) 0.1363 | eff_K 2000/2000 | dying 108
  step  55600 | loss 0.0944 | kl 0.0354 | val_kl 0.0434 | clus 0.7321 | sep 0.4380 | mse(diag) 0.1382 | eff_K 2000/2000 | dying 107
  step  55700 | loss 0.0930 | kl 0.0343 | val_kl 0.0432 | clus 0.7229 | sep 0.4326 | mse(diag) 0.1364 | eff_K 2000/2000 | dying 102
  step  55800 | loss 0.0915 | kl 0.0323 | val_kl 0.0454 | clus 0.7352 | sep 0.4373 | mse(diag) 0.1366 | eff_K 2000/2000 | dying 111
  step  55900 | loss 0.0920 | kl 0.0327 | val_kl 0.0437 | clus 0.7278 | sep 0.4371 | mse(diag) 0.1353 | eff_K 2000/2000 | dying 106
  step  56000 | loss 0.0918 | kl 0.0321 | val_kl 0.0434 | clus 0.7269 | sep 0.4436 | mse(diag) 0.1366 | eff_K 2000/2000 | dying 103
  [reinit] step 56000: 1 dead clusters
  step  56100 | loss 0.0935 | kl 0.0345 | val_kl 0.0427 | clus 0.7231 | sep 0.4454 | mse(diag) 0.1356 | eff_K 2000/2000 | dying 95
  step  56200 | loss 0.0912 | kl 0.0325 | val_kl 0.0449 | clus 0.7260 | sep 0.4359 | mse(diag) 0.1336 | eff_K 2000/2000 | dying 108
  step  56300 | loss 0.0940 | kl 0.0346 | val_kl 0.0447 | clus 0.7235 | sep 0.4376 | mse(diag) 0.1389 | eff_K 2000/2000 | dying 101
  step  56400 | loss 0.0904 | kl 0.0316 | val_kl 0.0460 | clus 0.7249 | sep 0.4378 | mse(diag) 0.1370 | eff_K 2000/2000 | dying 108
  step  56500 | loss 0.0898 | kl 0.0308 | val_kl 0.0447 | clus 0.7266 | sep 0.4389 | mse(diag) 0.1348 | eff_K 2000/2000 | dying 112
  step  56600 | loss 0.0893 | kl 0.0310 | val_kl 0.0450 | clus 0.7199 | sep 0.4378 | mse(diag) 0.1319 | eff_K 2000/2000 | dying 116
  step  56700 | loss 0.0914 | kl 0.0321 | val_kl 0.0448 | clus 0.7169 | sep 0.4345 | mse(diag) 0.1346 | eff_K 2000/2000 | dying 112
  step  56800 | loss 0.0936 | kl 0.0350 | val_kl 0.0435 | clus 0.7299 | sep 0.4392 | mse(diag) 0.1348 | eff_K 2000/2000 | dying 111
  step  56900 | loss 0.0903 | kl 0.0322 | val_kl 0.0449 | clus 0.7171 | sep 0.4457 | mse(diag) 0.1311 | eff_K 2000/2000 | dying 104
  step  57000 | loss 0.0931 | kl 0.0345 | val_kl 0.0450 | clus 0.7219 | sep 0.4406 | mse(diag) 0.1341 | eff_K 2000/2000 | dying 100
  [reinit] step 57000: 3 dead clusters
  step  57100 | loss 0.0927 | kl 0.0342 | val_kl 0.0427 | clus 0.7301 | sep 0.4422 | mse(diag) 0.1340 | eff_K 2000/2000 | dying 95
  step  57200 | loss 0.0945 | kl 0.0361 | val_kl 0.0445 | clus 0.7226 | sep 0.4383 | mse(diag) 0.1317 | eff_K 2000/2000 | dying 94
  step  57300 | loss 0.0930 | kl 0.0339 | val_kl 0.0438 | clus 0.7286 | sep 0.4343 | mse(diag) 0.1364 | eff_K 2000/2000 | dying 94
  step  57400 | loss 0.0913 | kl 0.0331 | val_kl 0.0438 | clus 0.7226 | sep 0.4370 | mse(diag) 0.1320 | eff_K 2000/2000 | dying 100
  step  57500 | loss 0.0940 | kl 0.0353 | val_kl 0.0444 | clus 0.7215 | sep 0.4381 | mse(diag) 0.1319 | eff_K 2000/2000 | dying 101
  step  57600 | loss 0.0893 | kl 0.0308 | val_kl 0.0471 | clus 0.7254 | sep 0.4424 | mse(diag) 0.1310 | eff_K 2000/2000 | dying 96
  step  57700 | loss 0.0918 | kl 0.0334 | val_kl 0.0448 | clus 0.7204 | sep 0.4360 | mse(diag) 0.1305 | eff_K 2000/2000 | dying 100
  step  57800 | loss 0.0908 | kl 0.0325 | val_kl 0.0439 | clus 0.7175 | sep 0.4426 | mse(diag) 0.1302 | eff_K 2000/2000 | dying 111
  step  57900 | loss 0.0916 | kl 0.0333 | val_kl 0.0447 | clus 0.7216 | sep 0.4368 | mse(diag) 0.1299 | eff_K 2000/2000 | dying 102
  step  58000 | loss 0.0919 | kl 0.0332 | val_kl 0.0444 | clus 0.7240 | sep 0.4395 | mse(diag) 0.1298 | eff_K 2000/2000 | dying 96
  [reinit] step 58000: 2 dead clusters
  step  58100 | loss 0.0914 | kl 0.0334 | val_kl 0.0435 | clus 0.7202 | sep 0.4393 | mse(diag) 0.1300 | eff_K 2000/2000 | dying 105
  step  58200 | loss 0.0919 | kl 0.0339 | val_kl 0.0431 | clus 0.7193 | sep 0.4380 | mse(diag) 0.1283 | eff_K 2000/2000 | dying 102
  step  58300 | loss 0.0910 | kl 0.0327 | val_kl 0.0497 | clus 0.7274 | sep 0.4403 | mse(diag) 0.1295 | eff_K 2000/2000 | dying 101
  step  58400 | loss 0.0894 | kl 0.0314 | val_kl 0.0441 | clus 0.7195 | sep 0.4382 | mse(diag) 0.1292 | eff_K 2000/2000 | dying 109
  step  58500 | loss 0.0916 | kl 0.0334 | val_kl 0.0431 | clus 0.7117 | sep 0.4392 | mse(diag) 0.1295 | eff_K 2000/2000 | dying 92
  step  58600 | loss 0.0901 | kl 0.0322 | val_kl 0.0447 | clus 0.7187 | sep 0.4442 | mse(diag) 0.1298 | eff_K 2000/2000 | dying 84
  step  58700 | loss 0.0929 | kl 0.0347 | val_kl 0.0422 | clus 0.7219 | sep 0.4410 | mse(diag) 0.1300 | eff_K 2000/2000 | dying 93
  step  58800 | loss 0.0979 | kl 0.0393 | val_kl 0.0418 | clus 0.7218 | sep 0.4443 | mse(diag) 0.1289 | eff_K 2000/2000 | dying 98
  step  58900 | loss 0.0902 | kl 0.0320 | val_kl 0.0453 | clus 0.7142 | sep 0.4377 | mse(diag) 0.1284 | eff_K 2000/2000 | dying 99
  step  59000 | loss 0.0932 | kl 0.0355 | val_kl 0.0419 | clus 0.7204 | sep 0.4422 | mse(diag) 0.1283 | eff_K 2000/2000 | dying 100
  [reinit] step 59000: 4 dead clusters
  step  59100 | loss 0.0920 | kl 0.0340 | val_kl 0.0431 | clus 0.7189 | sep 0.4358 | mse(diag) 0.1266 | eff_K 2000/2000 | dying 100
  step  59200 | loss 0.0929 | kl 0.0350 | val_kl 0.0411 | clus 0.7231 | sep 0.4369 | mse(diag) 0.1295 | eff_K 2000/2000 | dying 100
[train-e2e] Saved step_0059241.pt  val_kl=0.04088  val_mse=0.13005
[train-e2e] New best val_kl=0.04088 -> best_val.pt
[train-e2e] Epoch 13 done in 10.7 min

[train-e2e] Epoch 14/50 | tau=0.931 | λ_c=0.050 λ_s=0.0004 | λ_var=0.300 λ_cov=0.0010
  step  59300 | loss 0.0914 | kl 0.0336 | val_kl 0.0430 | clus 0.7143 | sep 0.4398 | mse(diag) 0.1271 | eff_K 2000/2000 | dying 99
  step  59400 | loss 0.0911 | kl 0.0327 | val_kl 0.0440 | clus 0.7197 | sep 0.4381 | mse(diag) 0.1311 | eff_K 2000/2000 | dying 94
  step  59500 | loss 0.0893 | kl 0.0314 | val_kl 0.0455 | clus 0.7182 | sep 0.4413 | mse(diag) 0.1281 | eff_K 2000/2000 | dying 85
  step  59600 | loss 0.0909 | kl 0.0327 | val_kl 0.0441 | clus 0.7207 | sep 0.4396 | mse(diag) 0.1292 | eff_K 2000/2000 | dying 95
  step  59700 | loss 0.0886 | kl 0.0308 | val_kl 0.0441 | clus 0.7166 | sep 0.4377 | mse(diag) 0.1266 | eff_K 2000/2000 | dying 93
  step  59800 | loss 0.0900 | kl 0.0320 | val_kl 0.0448 | clus 0.7220 | sep 0.4316 | mse(diag) 0.1286 | eff_K 2000/2000 | dying 98
  step  59900 | loss 0.0912 | kl 0.0330 | val_kl 0.0437 | clus 0.7176 | sep 0.4425 | mse(diag) 0.1276 | eff_K 2000/2000 | dying 98
  step  60000 | loss 0.0906 | kl 0.0324 | val_kl 0.0444 | clus 0.7186 | sep 0.4428 | mse(diag) 0.1268 | eff_K 2000/2000 | dying 103
  [reinit] step 60000: 2 dead clusters
  step  60100 | loss 0.0874 | kl 0.0298 | val_kl 0.0456 | clus 0.7154 | sep 0.4387 | mse(diag) 0.1248 | eff_K 2000/2000 | dying 100
  step  60200 | loss 0.0885 | kl 0.0303 | val_kl 0.0449 | clus 0.7192 | sep 0.4347 | mse(diag) 0.1270 | eff_K 2000/2000 | dying 96
  step  60300 | loss 0.0893 | kl 0.0313 | val_kl 0.0459 | clus 0.7164 | sep 0.4399 | mse(diag) 0.1258 | eff_K 2000/2000 | dying 87
  step  60400 | loss 0.0920 | kl 0.0337 | val_kl 0.0421 | clus 0.7174 | sep 0.4380 | mse(diag) 0.1260 | eff_K 2000/2000 | dying 95
  step  60500 | loss 0.0922 | kl 0.0342 | val_kl 0.0435 | clus 0.7181 | sep 0.4397 | mse(diag) 0.1280 | eff_K 2000/2000 | dying 97
  step  60600 | loss 0.0887 | kl 0.0310 | val_kl 0.0430 | clus 0.7178 | sep 0.4429 | mse(diag) 0.1268 | eff_K 2000/2000 | dying 92
  step  60700 | loss 0.0907 | kl 0.0327 | val_kl 0.0447 | clus 0.7218 | sep 0.4419 | mse(diag) 0.1254 | eff_K 2000/2000 | dying 88
  step  60800 | loss 0.0884 | kl 0.0310 | val_kl 0.0446 | clus 0.7136 | sep 0.4386 | mse(diag) 0.1261 | eff_K 2000/2000 | dying 100
  step  60900 | loss 0.0893 | kl 0.0318 | val_kl 0.0436 | clus 0.7166 | sep 0.4401 | mse(diag) 0.1255 | eff_K 2000/2000 | dying 99
  step  61000 | loss 0.0875 | kl 0.0304 | val_kl 0.0451 | clus 0.7124 | sep 0.4377 | mse(diag) 0.1245 | eff_K 2000/2000 | dying 97
  [reinit] step 61000: 1 dead clusters
  step  61100 | loss 0.0930 | kl 0.0355 | val_kl 0.0429 | clus 0.7187 | sep 0.4419 | mse(diag) 0.1250 | eff_K 2000/2000 | dying 100
  step  61200 | loss 0.0913 | kl 0.0335 | val_kl 0.0426 | clus 0.7196 | sep 0.4403 | mse(diag) 0.1249 | eff_K 2000/2000 | dying 105
  step  61300 | loss 0.0908 | kl 0.0332 | val_kl 0.0448 | clus 0.7292 | sep 0.4355 | mse(diag) 0.1249 | eff_K 2000/2000 | dying 106
  step  61400 | loss 0.0905 | kl 0.0333 | val_kl 0.0421 | clus 0.7119 | sep 0.4392 | mse(diag) 0.1221 | eff_K 2000/2000 | dying 105
  step  61500 | loss 0.0905 | kl 0.0327 | val_kl 0.0415 | clus 0.7157 | sep 0.4426 | mse(diag) 0.1247 | eff_K 2000/2000 | dying 103
  step  61600 | loss 0.0899 | kl 0.0321 | val_kl 0.0428 | clus 0.7204 | sep 0.4397 | mse(diag) 0.1216 | eff_K 2000/2000 | dying 94
  step  61700 | loss 0.0892 | kl 0.0317 | val_kl 0.0435 | clus 0.7093 | sep 0.4432 | mse(diag) 0.1227 | eff_K 2000/2000 | dying 93
  step  61800 | loss 0.0922 | kl 0.0344 | val_kl 0.0449 | clus 0.7230 | sep 0.4440 | mse(diag) 0.1229 | eff_K 2000/2000 | dying 93
  step  61900 | loss 0.0892 | kl 0.0319 | val_kl 0.0433 | clus 0.7121 | sep 0.4369 | mse(diag) 0.1233 | eff_K 2000/2000 | dying 96
  step  62000 | loss 0.0911 | kl 0.0336 | val_kl 0.0442 | clus 0.7201 | sep 0.4381 | mse(diag) 0.1238 | eff_K 2000/2000 | dying 97
  [reinit] step 62000: 3 dead clusters
  step  62100 | loss 0.0910 | kl 0.0336 | val_kl 0.0433 | clus 0.7229 | sep 0.4361 | mse(diag) 0.1237 | eff_K 2000/2000 | dying 98
  step  62200 | loss 0.0902 | kl 0.0329 | val_kl 0.0418 | clus 0.7133 | sep 0.4376 | mse(diag) 0.1255 | eff_K 1999/2000 | dying 93
  step  62300 | loss 0.0913 | kl 0.0340 | val_kl 0.0425 | clus 0.7187 | sep 0.4407 | mse(diag) 0.1227 | eff_K 1999/2000 | dying 99
  step  62400 | loss 0.0877 | kl 0.0303 | val_kl 0.0448 | clus 0.7205 | sep 0.4339 | mse(diag) 0.1245 | eff_K 1999/2000 | dying 94
  step  62500 | loss 0.0904 | kl 0.0329 | val_kl 0.0426 | clus 0.7107 | sep 0.4413 | mse(diag) 0.1215 | eff_K 2000/2000 | dying 92
  step  62600 | loss 0.0925 | kl 0.0347 | val_kl 0.0430 | clus 0.7264 | sep 0.4386 | mse(diag) 0.1249 | eff_K 2000/2000 | dying 99
  step  62700 | loss 0.0880 | kl 0.0305 | val_kl 0.0452 | clus 0.7067 | sep 0.4447 | mse(diag) 0.1233 | eff_K 2000/2000 | dying 104
  step  62800 | loss 0.0877 | kl 0.0307 | val_kl 0.0439 | clus 0.7171 | sep 0.4371 | mse(diag) 0.1218 | eff_K 2000/2000 | dying 98
  step  62900 | loss 0.0918 | kl 0.0346 | val_kl 0.0416 | clus 0.7142 | sep 0.4386 | mse(diag) 0.1241 | eff_K 2000/2000 | dying 105
  step  63000 | loss 0.0906 | kl 0.0337 | val_kl 0.0425 | clus 0.7127 | sep 0.4370 | mse(diag) 0.1223 | eff_K 2000/2000 | dying 102
  [reinit] step 63000: 1 dead clusters
  step  63100 | loss 0.0911 | kl 0.0342 | val_kl 0.0405 | clus 0.7102 | sep 0.4415 | mse(diag) 0.1212 | eff_K 2000/2000 | dying 93
  step  63200 | loss 0.0901 | kl 0.0329 | val_kl 0.0431 | clus 0.7162 | sep 0.4368 | mse(diag) 0.1224 | eff_K 2000/2000 | dying 89
  step  63300 | loss 0.0915 | kl 0.0337 | val_kl 0.0431 | clus 0.7259 | sep 0.4386 | mse(diag) 0.1231 | eff_K 2000/2000 | dying 100
  step  63400 | loss 0.0931 | kl 0.0357 | val_kl 0.0410 | clus 0.7169 | sep 0.4407 | mse(diag) 0.1226 | eff_K 2000/2000 | dying 96
  step  63500 | loss 0.0899 | kl 0.0328 | val_kl 0.0432 | clus 0.7165 | sep 0.4387 | mse(diag) 0.1227 | eff_K 2000/2000 | dying 98
  step  63600 | loss 0.0932 | kl 0.0363 | val_kl 0.0409 | clus 0.7186 | sep 0.4385 | mse(diag) 0.1225 | eff_K 2000/2000 | dying 91
  step  63700 | loss 0.0901 | kl 0.0331 | val_kl 0.0417 | clus 0.7144 | sep 0.4389 | mse(diag) 0.1226 | eff_K 2000/2000 | dying 94
[train-e2e] Saved step_0063798.pt  val_kl=0.03941  val_mse=0.12250
[train-e2e] New best val_kl=0.03941 -> best_val.pt
[train-e2e] Epoch 14 done in 10.4 min

[train-e2e] Epoch 15/50 | tau=0.908 | λ_c=0.050 λ_s=0.0005 | λ_var=0.300 λ_cov=0.0010
  step  63800 | loss 0.0892 | kl 0.0318 | val_kl 0.0426 | clus 0.7266 | sep 0.4404 | mse(diag) 0.1243 | eff_K 2000/2000 | dying 101
  step  63900 | loss 0.0875 | kl 0.0301 | val_kl 0.0438 | clus 0.7162 | sep 0.4401 | mse(diag) 0.1240 | eff_K 2000/2000 | dying 87
  step  64000 | loss 0.0890 | kl 0.0322 | val_kl 0.0419 | clus 0.7095 | sep 0.4420 | mse(diag) 0.1200 | eff_K 2000/2000 | dying 88
  [reinit] step 64000: 2 dead clusters
  step  64100 | loss 0.0864 | kl 0.0301 | val_kl 0.0449 | clus 0.7126 | sep 0.4377 | mse(diag) 0.1192 | eff_K 2000/2000 | dying 100
  step  64200 | loss 0.0878 | kl 0.0307 | val_kl 0.0439 | clus 0.7098 | sep 0.4385 | mse(diag) 0.1203 | eff_K 2000/2000 | dying 97
  step  64300 | loss 0.0907 | kl 0.0339 | val_kl 0.0413 | clus 0.7149 | sep 0.4409 | mse(diag) 0.1185 | eff_K 2000/2000 | dying 100
  step  64400 | loss 0.0890 | kl 0.0321 | val_kl 0.0417 | clus 0.7104 | sep 0.4388 | mse(diag) 0.1194 | eff_K 2000/2000 | dying 99
  step  64500 | loss 0.0888 | kl 0.0324 | val_kl 0.0425 | clus 0.7138 | sep 0.4379 | mse(diag) 0.1183 | eff_K 2000/2000 | dying 94
  step  64600 | loss 0.0883 | kl 0.0314 | val_kl 0.0434 | clus 0.7169 | sep 0.4371 | mse(diag) 0.1196 | eff_K 2000/2000 | dying 100
  step  64700 | loss 0.0875 | kl 0.0304 | val_kl 0.0425 | clus 0.7133 | sep 0.4394 | mse(diag) 0.1193 | eff_K 2000/2000 | dying 101
  step  64800 | loss 0.0886 | kl 0.0314 | val_kl 0.0417 | clus 0.7221 | sep 0.4407 | mse(diag) 0.1209 | eff_K 2000/2000 | dying 98
  step  64900 | loss 0.0878 | kl 0.0308 | val_kl 0.0429 | clus 0.7143 | sep 0.4361 | mse(diag) 0.1179 | eff_K 2000/2000 | dying 98
  step  65000 | loss 0.0906 | kl 0.0337 | val_kl 0.0406 | clus 0.7144 | sep 0.4386 | mse(diag) 0.1201 | eff_K 2000/2000 | dying 101
  [reinit] step 65000: 1 dead clusters
  step  65100 | loss 0.0866 | kl 0.0300 | val_kl 0.0437 | clus 0.7155 | sep 0.4390 | mse(diag) 0.1187 | eff_K 2000/2000 | dying 105
  step  65200 | loss 0.0877 | kl 0.0307 | val_kl 0.0420 | clus 0.7138 | sep 0.4456 | mse(diag) 0.1187 | eff_K 2000/2000 | dying 104
  step  65300 | loss 0.0870 | kl 0.0303 | val_kl 0.0432 | clus 0.7117 | sep 0.4416 | mse(diag) 0.1184 | eff_K 2000/2000 | dying 101
